543.55714,90832
543.79683,90608
544.03651,91127
544.27619,91230
544.51587,91390
544.75556,91678
544.99524,91749
545.23492,92177
545.4746,92340
545.71429,92756
545.95397,92933
546.19365,92914
546.43333,93160
546.67302,93346
546.9127,93541
547.15238,94148
547.39206,94495
547.63175,94655
547.87143,94444
548.11111,94811
548.35079,94907
548.59048,94773
548.83016,95480
549.06984,95841
549.30952,96296
549.54921,96634
549.78889,96692
550.02857,96735
550.26825,96593
550.50794,96969
550.74762,97205
550.9873,97841
551.22698,97874
551.46667,97819
551.70635,98327
551.94603,98175
552.18571,98535
552.4254,98425
552.66508,98681
552.90476,99450
553.14444,99282
553.38413,99608
553.62381,99525
553.86349,99441
554.10317,99651
554.34286,99831
554.58254,100260
554.82222,100648
555.0619,100728
555.30159,100759
555.54127,100838
555.78095,100756
556.02063,101022
556.26032,101332
556.5,101615
556.73968,101895
556.97937,102034
557.21905,101747
557.45873,101910
557.69841,101676
557.9381,102084
558.17778,102501
558.41746,102893
558.65714,103033
558.89683,103395
559.13651,103212
559.37619,102957
559.61587,102843
559.85556,103140
560.09524,103261
560.33492,103525
560.5746,103898
560.81429,104023
561.05397,103960
561.29365,103739
561.53333,103924
561.77302,104067
562.0127,104162
562.25238,104476
562.49206,104518
562.73175,104266
562.97143,104224
563.21111,104036
563.45079,104101
563.69048,104315
563.93016,104489
564.16984,104459
564.40952,104902
564.64921,105176
564.88889,104675
565.12857,104837
565.36825,104966
565.60794,104905
565.84762,104520
566.0873,105024
566.32698,104560
566.56667,104870
566.80635,105276
567.04603,105326
567.28571,105176
567.5254,105435
567.76508,105413
568.00476,105377
568.24444,105419
568.48413,105524
568.72381,105322
568.96349,105486
569.20317,105640
569.44286,105957
569.68254,105864
569.92222,105786
570.1619,105927
570.40159,105623
570.64127,105801
570.88095,105942
571.12063,106378
571.36032,106418
571.6,106332
571.83968,106018
572.07937,106065
572.31905,106110
572.55873,105884
572.79841,106107
573.0381,106179
573.27778,106485
573.51746,106822
573.75714,106995
573.99683,106634
574.23651,106254
574.47619,106049
574.71587,106066
574.95556,106129
575.19524,106361
575.43492,106612
575.6746,106751
575.91429,106467
576.15397,106206
576.39365,106137
576.63333,106099
576.87302,106075
577.1127,106602
577.35238,106820
577.59206,106878
577.83175,106927
578.07143,106822
578.31111,106484
578.55079,106126
578.79048,106148
579.03016,106150
579.26984,106595
579.50952,107173
579.74921,107218
579.98889,107368
580.22857,107176
580.46825,107199
580.70794,107058
580.94762,107256
581.1873,107669
581.42698,107667
581.66667,107994
581.90635,108317
582.14603,108201
582.38571,108391
582.6254,108212
582.86508,108508
583.10476,108459
583.34444,108790
583.58413,109368
583.82381,109669
584.06349,109761
584.30317,109777
584.54286,109532
584.78254,109577
585.02222,109594
585.2619,109733
585.50159,110070
585.74127,110447
585.98095,110569
586.22063,110806
586.46032,110659
586.7,111017
586.93968,110689
587.17937,110862
587.41905,111157
587.65873,111384
587.89841,111403
588.1381,111595
588.37778,111672
588.61746,111497
588.85714,111697
589.09683,111580
589.33651,111745
589.57619,112194
589.81587,112470
590.05556,112687
590.29524,112853
590.53492,112901
590.7746,112447
591.01429,112191
591.25397,112391
591.49365,112333
591.73333,112715
591.97302,112841
592.2127,113174
592.45238,113597
592.69206,113585
592.93175,113619
593.17143,113900
593.41111,113986
593.65079,114027
593.89048,114143
594.13016,114449
594.36984,114698
594.60952,114882
594.84921,114341
595.08889,114376
595.32857,114159
595.56825,114455
595.80794,114544
596.04762,114789
596.2873,115352
596.52698,115584
596.76667,116041
597.00635,115899
597.24603,115941
597.48571,115288
597.7254,115117
597.96508,115306
598.20476,115295
598.44444,115395
598.68413,115583
598.92381,115690
599.16349,116057
599.40317,115797
599.64286,115415
599.88254,115545
600.12222,115748
600.3619,115271
600.60159,115200
600.84127,115167
601.08095,115314
601.32063,115544
601.56032,115034
601.8,114947
602.03968,114742
602.27937,114683
602.51905,114764
602.75873,115053
602.99841,114846
603.2381,115118
603.47778,114835
603.71746,114706
603.95714,114262
604.19683,113574
604.43651,113259
604.67619,113088
604.91587,112991
605.15556,113158
605.39524,113153
605.63492,113239
605.8746,113209
606.11429,113160
606.35397,112664
606.59365,112586
606.83333,112317
607.07302,111838
607.3127,111949
607.55238,111405
607.79206,111098
608.03175,110301
608.27143,109869
608.51111,109098
608.75079,108782
608.99048,108878
609.23016,108914
609.46984,108951
609.70952,109131
609.94921,109144
610.18889,108654
610.42857,108846
610.66825,108040
610.90794,107652
611.14762,107427
611.3873,106904
611.62698,106674
611.86667,106397
612.10635,106376
612.34603,105732
612.58571,104965
612.8254,104181
613.06508,103232
613.30476,102555
613.54444,102210
613.78413,102115
614.02381,102248
614.26349,102586
614.50317,102284
614.74286,102542
614.98254,101729
615.22222,100763
615.4619,99449
615.70159,98002
615.94127,96918
616.18095,95891
616.42063,96052
616.66032,96093
616.9,96653
617.13968,96077
617.37937,93769
617.61905,88068
617.85873,80039
618.09841,69457
618.3381,59027
618.57778,49397
618.81746,40776
619.05714,33324
619.29683,26465
619.53651,20598
619.77619,15382
620.01587,11539
620.25556,8718
620.49524,6743
620.73492,5490
620.9746,4651
621.21429,4135
621.45397,3755
621.69365,3462
621.93333,3278
622.17302,3118
622.4127,2996
622.65238,2914
622.89206,2806
623.13175,2808
623.37143,2710
623.61111,2638
623.85079,2607
624.09048,2576
624.33016,2548
624.56984,2528
624.80952,2468
625.04921,2437
625.28889,2443
625.52857,2454
625.76825,2395
626.00794,2384
626.24762,2348
626.4873,2339
626.72698,2341
626.96667,2298
627.20635,2303
627.44603,2272
627.68571,2306
627.9254,2247
628.16508,2285
628.40476,2237
628.64444,2250
628.88413,2218
629.12381,2212
629.36349,2197
629.60317,2216
629.84286,2163
630.08254,2179
630.32222,2157
630.5619,2158
630.80159,2175
631.04127,2167
631.28095,2165
631.52063,2164
631.76032,2150
632,2130
632.23968,2130
632.47937,2102
632.71905,2120
632.95873,2131
633.19841,2095
633.4381,2108
633.67778,2100
633.91746,2107
634.15714,2094
634.39683,2075
634.63651,2054
634.87619,2094
635.11587,2084
635.35556,2085
635.59524,2069
635.83492,2088
636.0746,2095
636.31429,2079
636.55397,2069
636.79365,2104
637.03333,2082
637.27302,2074
637.5127,2100
637.75238,2099
637.99206,2073
638.23175,2086
638.47143,2073
638.71111,2073
638.95079,2084
639.19048,2072
639.43016,2095
639.66984,2113
639.90952,2099
640.14921,2099
640.38889,2087
640.62857,2120
640.86825,2113
641.10794,2122
641.34762,2153
641.5873,2148
641.82698,2189
642.06667,2273
642.30635,2360
642.54603,2467
642.78571,2746
643.0254,3157
643.26508,3896
643.50476,5125
643.74444,7036
643.98413,9715
644.22381,13196
644.46349,17354
644.70317,22140
644.94286,27039
645.18254,32309
645.42222,37720
645.6619,43270
645.90159,48251
646.14127,51999
646.38095,55576
646.62063,57878
646.86032,59294
647.1,60159
647.33968,60855
647.57937,61359
647.81905,61753
648.05873,62437
648.29841,62629
648.5381,63016
648.77778,63008
649.01746,63191
649.25714,63133
649.49683,62986
649.73651,62625
649.97619,62431
650.21587,62227
650.45556,62137
650.69524,61859
650.93492,61617
651.1746,60980
651.41429,61513
651.65397,61458
651.89365,61320
652.13333,61112
652.37302,60881
652.6127,60572
652.85238,60525
653.09206,59887
653.33175,59477
653.57143,59029
653.81111,58991
654.05079,58720
654.29048,58552
654.53016,58494
654.76984,58444
655.00952,58425
655.24921,58183
655.48889,57766
655.72857,57458
655.96825,56887
656.20794,56505
656.44762,56046
656.6873,55668
656.92698,55446
657.16667,55242
657.40635,55157
657.64603,55109
657.88571,54994
658.1254,55202
658.36508,55089
658.60476,54809
658.84444,54797
659.08413,54439
659.32381,54025
659.56349,53939
659.80317,53672
660.04286,53576
660.28254,53438
660.52222,53072
660.7619,53055
661.00159,52709
661.24127,52542
661.48095,52091
661.72063,51929
661.96032,51564
662.2,51206
662.43968,51054
662.67937,51133
662.91905,51013
663.15873,50937
663.39841,50677
663.6381,50728
663.87778,50355
664.11746,50319
664.35714,49941
664.59683,49555
664.83651,49236
665.07619,48703
665.31587,48473
665.55556,48379
665.79524,48246
666.03492,47938
666.2746,48115
666.51429,47802
666.75397,47694
666.99365,47284
667.23333,47377
667.47302,47056
667.7127,46504
667.95238,46283
668.19206,45879
668.43175,45682
668.67143,45432
668.91111,45182
669.15079,44877
669.39048,44730
669.63016,44448
669.86984,44102
670.10952,44166
670.34921,43840
670.58889,43745
670.82857,43291
671.06825,43332
671.30794,42943
671.54762,42753
671.7873,42511
672.02698,42310
672.26667,41947
672.50635,41710
672.74603,41593
672.98571,41454
673.2254,41123
673.46508,40769
673.70476,40458
673.94444,40238
674.18413,39857
674.42381,39771
674.66349,39356
674.90317,39346
675.14286,39228
675.38254,39059
675.62222,38953
675.8619,38797
676.10159,38634
676.34127,38235
676.58095,37994
676.82063,37773
677.06032,37655
677.3,37419
677.53968,37221
677.77937,36815
678.01905,36612
678.25873,36529
678.49841,36208
678.7381,36025
678.97778,35931
679.21746,35588
679.45714,35546
679.69683,35324
679.93651,35111
680.17619,34845
680.41587,34798
680.65556,34567
680.89524,34402
681.13492,34066
681.3746,34028
681.61429,33785
681.85397,33554
682.09365,33344
682.33333,33190
682.57302,32946
682.8127,32868
683.05238,32631
683.29206,32446
683.53175,32254
683.77143,31852
684.01111,31822
684.25079,31520
684.49048,31592
684.73016,31333
684.96984,31188
685.20952,31076
685.44921,30859
685.68889,30711
685.92857,30515
686.16825,30414
686.40794,29999
686.64762,29828
686.8873,29637
687.12698,29504
687.36667,29050
687.60635,29120
687.84603,28874
688.08571,28634
688.3254,28434
688.56508,28514
688.80476,28197
689.04444,28002
689.28413,27850
689.52381,27719
689.76349,27576
690.00317,27464
690.24286,27280
690.48254,27112
690.72222,26921
690.9619,26767
691.20159,26600
691.44127,26598
691.68095,26372
691.92063,26130
692.16032,25992
692.4,25693
692.63968,25595
692.87937,25386
693.11905,25362
693.35873,25184
693.59841,25082
693.8381,24881
694.07778,24748
694.31746,24827
694.55714,24657
694.79683,24483
695.03651,24344
695.27619,24327
695.51587,23953
695.75556,23762
695.99524,23773
696.23492,23551
696.4746,23510
696.71429,23334
696.95397,23231
697.19365,23168
697.43333,23038
697.67302,22881
697.9127,22768
698.15238,22627
698.39206,22435
698.63175,22331
698.87143,22342
699.11111,22162
699.35079,22047
699.59048,21906
699.83016,21861
700.06984,21851
700.30952,21602
700.54921,21541
700.78889,21461
701.02857,21378
701.26825,21196
701.50794,21087
701.74762,20978
701.9873,20714
702.22698,20640
702.46667,20605
702.70635,20485
702.94603,20297
703.18571,20280
703.4254,20224
703.66508,20251
703.90476,20071
704.14444,19956
704.38413,19915
704.62381,19650
704.86349,19575
705.10317,19510
705.34286,19478
705.58254,19324
705.82222,19225
706.0619,19217
706.30159,19075
706.54127,18925
706.78095,18943
707.02063,18746
707.26032,18672
707.5,18589
707.73968,18383
707.97937,18411
708.21905,18279
708.45873,18138
708.69841,18040
708.9381,18076
709.17778,17791
709.41746,17852
709.65714,17837
709.89683,17727
710.13651,17672
710.37619,17557
710.61587,17519
710.85556,17545
711.09524,17305
711.33492,17237
711.5746,17078
711.81429,16969
712.05397,16932
712.29365,16810
712.53333,16717
712.77302,16672
713.0127,16570
713.25238,16561
713.49206,16393
713.73175,16390
713.97143,16210
714.21111,16238
714.45079,16110
714.69048,15965
714.93016,15876
715.16984,15917
715.40952,15766
715.64921,15804
715.88889,15674
716.12857,15608
716.36825,15554
716.60794,15598
716.84762,15421
717.0873,15327
717.32698,15217
717.56667,15163
717.80635,15055
718.04603,14951
718.28571,14985
718.5254,14872
718.76508,14785
719.00476,14674
719.24444,14758
719.48413,14664
719.72381,14646
719.96349,14633
720.20317,14571
720.44286,14397
720.68254,14278
720.92222,14217
721.1619,14112
721.40159,14205
721.64127,14138
721.88095,13977
722.12063,14060
722.36032,13932
722.6,13982
722.83968,13876
723.07937,13805
723.31905,13693
723.55873,13619
723.79841,13539
724.0381,13522
724.27778,13473
724.51746,13262
724.75714,13386
724.99683,13306
725.23651,13303
725.47619,13146
725.71587,13068
725.95556,13061
726.19524,13112
726.43492,13096
726.6746,12942
726.91429,13004
727.15397,12899
727.39365,12813
727.63333,12750
727.87302,12658
728.1127,12578
728.35238,12448
728.59206,12510
728.83175,12398
729.07143,12227
729.31111,12261
729.55079,12247
729.79048,12181
730.03016,12273
730.26984,12092
730.50952,12062
730.74921,12025
730.98889,11878
731.22857,11864
731.46825,11739
731.70794,11632
731.94762,11670
